T40.0X4,"Poisoning by opium, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.0X5,Adverse effect of opium,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.0X6,Underdosing of opium,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.1,Poisoning by and adverse effect of heroin,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.1X,Poisoning by and adverse effect of heroin,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.1X1,"Poisoning by heroin, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.1X2,"Poisoning by heroin, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.1X3,"Poisoning by heroin, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.1X4,"Poisoning by heroin, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.2,"Poisoning by, adverse effect of and underdosing of other opioids",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.2X,"Poisoning by, adverse effect of and underdosing of other opioids",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.2X1,"Poisoning by other opioids, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.2X2,"Poisoning by other opioids, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.2X3,"Poisoning by other opioids, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.2X4,"Poisoning by other opioids, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.2X5,Adverse effect of other opioids,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.2X6,Underdosing of other opioids,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.3,"Poisoning by, adverse effect of and underdosing of methadone",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.3X,"Poisoning by, adverse effect of and underdosing of methadone",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.3X1,"Poisoning by methadone, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.3X2,"Poisoning by methadone, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.3X3,"Poisoning by methadone, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.3X4,"Poisoning by methadone, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.3X5,Adverse effect of methadone,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.3X6,Underdosing of methadone,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.4,"Poisoning by, adverse effect of and underdosing of other synthetic narcotics",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.4X,"Poisoning by, adverse effect of and underdosing of other synthetic narcotics",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.4X1,"Poisoning by other synthetic narcotics, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.4X2,"Poisoning by other synthetic narcotics, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.4X3,"Poisoning by other synthetic narcotics, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.4X4,"Poisoning by other synthetic narcotics, undetermined",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.4X5,Adverse effect of other synthetic narcotics,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.4X6,Underdosing of other synthetic narcotics,T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.5,"Poisoning by, adverse effect of and underdosing of cocaine",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.5X,"Poisoning by, adverse effect of and underdosing of cocaine",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.5X1,"Poisoning by cocaine, accidental (unintentional)",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.5X2,"Poisoning by cocaine, intentional self-harm",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
T40.5X3,"Poisoning by cocaine, assault",T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances",S00-T88,"Injury, poisoning and certain other consequences of external causes"
